Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Vinto 115,0.006,0.006,0.006,0.006,0.007,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.16,0.008,08:00,2025-02-24
Vinto 115,0.006,0.006,0.005,0.006,0.006,0.005,0.005,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.006,0.005,0.151,0.008,12:45,2025-02-25
Vinto 115,0.005,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.009,0.009,0.009,0.007,0.007,0.007,0.007,0.007,0.008,0.007,0.006,0.006,0.007,0.008,0.158,0.009,10:45,2025-02-26
Vinto 115,0.008,0.006,0.005,0.004,0.005,0.004,0.004,0.005,0.007,0.007,0.008,0.007,0.008,0.008,0.008,0.007,0.008,0.007,0.006,0.004,0.006,0.006,0.007,0.006,0.15,0.009,00:15,2025-02-27
Vinto 115,0.006,0.007,0.006,0.006,0.005,0.005,0.006,0.006,0.007,0.008,0.007,0.008,0.008,0.008,0.005,0.007,0.008,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.161,0.009,12:45,2025-02-28
Vinto 115,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.009,0.009,0.007,0.007,0.008,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.001,0.17,0.009,09:30,2025-03-01
Vinto 115,0.003,0.001,0,0,0,0.002,0.003,0.006,0.008,0.008,0.009,0.008,0.006,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.008,0.004,0.133,0.009,09:30,2025-03-02
Vinto 115,0.001,0,0.002,0.005,0.006,0.006,0.007,0.007,0.007,0.008,0.008,0.006,0.004,0.004,0.005,0.007,0.008,0.008,0.008,0.007,0.007,0.003,0.007,0.007,0.134,0.008,08:30,2025-03-03
Vinto 115,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.009,0.009,0.009,0.009,0.009,0.008,0.009,0.006,0.007,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.186,0.01,07:45,2025-03-04
Vinto 115,0.007,0.007,0.007,0.007,0.007,0.006,0.006,0.008,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.006,0.004,0.002,0.004,0.167,0.009,07:45,2025-03-05
Vinto 115,0.003,0.003,0.003,0.003,0.003,0.003,0.006,0.006,0.008,0.007,0.008,0.008,0.008,0.005,0.006,0.007,0.007,0.007,0.007,0.006,0.004,0.004,0.005,0.003,0.129,0.008,08:15,2025-03-06
Vinto 115,0.002,0.001,0.001,0.001,0.004,0.006,0.007,0.007,0.007,0.007,0.008,0.007,0.007,0.006,0.006,0.007,0.006,0.007,0.008,0.007,0.007,0.007,0.006,0.006,0.135,0.008,09:30,2025-03-07
Vinto 115,0.006,0.006,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.005,0.006,0.008,0.006,0.003,0.149,0.008,10:15,2025-03-08
Vinto 115,0.006,0.005,0.004,0.002,0.002,0.003,0.005,0.005,0.006,0.007,0.007,0.008,0.008,0.008,0.007,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.139,0.008,09:45,2025-03-09
Vinto 115,0.006,0.007,0.004,0.006,0.007,0.007,0.006,0.006,0.006,0.007,0.008,0.008,0.005,0.005,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.006,0.003,0,0.142,0.009,10:45,2025-03-10
Vinto 115,0,0,0,0,0.001,0.001,0.002,0.004,0.006,0.007,0.007,0.007,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.006,0.006,0.007,0.007,0.006,0.119,0.008,11:45,2025-03-11
Vinto 115,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.007,0.007,0.007,0.007,0.006,0.007,0.007,0.007,0.007,0.005,0.005,0.005,0.006,0.007,0.007,0.007,0.006,0.147,0.008,14:15,2025-03-12
Vinto 115,0.006,0.006,0.006,0.005,0.005,0.005,0.002,0.002,0.003,0.006,0.007,0.007,0.006,0.006,0.004,0.003,0,0.001,0.005,0.004,0.001,0.002,0.003,0.002,0.095,0.008,11:30,2025-03-13
Vinto 115,0.003,0.003,0.003,0.003,0.004,0.006,0.006,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.005,0.005,0.004,0.003,0.004,0.002,0.004,0.006,0.005,0.004,0.113,0.007,07:45,2025-03-14
