Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Sucre,13.711,12.646,11.946,11.534,11.62,11.785,11.025,12.837,14.516,15.88,16.247,16.342,16.088,15.618,15.82,15.902,16.075,16.452,19.805,21.869,21.048,19.542,17.424,15.186,370.915,21.931,19:30,2024-10-26
Sucre,13.537,12.506,11.807,11.472,11.469,11.114,9.934,11.15,12.304,13.243,13.906,14.295,14.191,14.012,14.801,15.44,15.885,16.452,19.101,22.477,22.289,21.022,18.726,15.714,356.845,22.535,20:00,2024-10-27
Sucre,13.426,12.23,11.615,11.401,11.69,12.349,14.969,15.856,16.619,17.363,17.709,18.626,18.334,17.287,17.601,18.402,18.605,18.659,20.44,22.436,21.777,20.399,17.994,15.18,400.964,22.538,19:15,2024-10-28
Sucre,13.055,11.932,11.336,11.24,11.906,11.804,13.96,15.277,16.446,17.573,17.678,18.25,17.192,16.88,17.823,18.567,18.787,18.848,20.671,23.311,22.542,21.2,18.828,15.818,400.922,23.335,19:30,2024-10-29
Sucre,13.327,12.15,11.596,11.417,11.917,12.497,14.6,15.71,16.64,17.347,17.493,17.873,16.93,16.582,17.533,18.287,18.128,18.175,19.535,22.4,22.187,21.102,18.66,15.713,397.796,22.534,20:00,2024-10-30
Sucre,13.54,12.217,11.449,11.216,11.371,11.507,14.154,15.161,16.303,16.909,17.219,17.829,17.076,16.95,17.701,18.127,18.254,18.242,19.663,21.892,20.902,19.664,17.843,15.728,390.914,22.023,19:15,2024-10-31
Sucre,13.485,12.12,11.449,11.117,11.324,11.416,12.951,14.492,15.997,16.71,16.659,17.008,15.983,16.061,16.437,16.343,16.271,16.314,18.012,20.952,20.391,19.222,17.42,15.306,373.435,21.042,19:45,2024-11-01
Sucre,13.492,12.418,11.711,11.335,11.086,10.599,10.159,11.579,13.097,14.176,14.965,15.174,14.621,14.119,14.399,14.404,14.31,14.18,16.094,19.588,19.578,18.544,16.881,14.997,341.503,19.77,19:45,2024-11-02
Sucre,13.375,12.227,11.63,11.153,11.304,10.922,9.611,10.658,12.029,13.04,13.506,14.096,13.859,13.533,13.981,14.839,15.308,15.062,17.076,20.644,20.569,19.443,17.278,14.755,339.894,20.891,20:15,2024-11-03
Sucre,12.711,11.66,11.083,10.685,10.956,11.2,14.377,15.06,15.85,16.764,17.176,18.156,17.759,16.811,17.422,18.324,18.172,18.117,19.735,22.593,22.153,20.98,18.323,15.63,391.696,22.645,19:45,2024-11-04
