Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Potosí 115,45.144,44.584,44.444,44.522,44.843,45.054,45.347,46.375,46.369,46.736,46.256,46.423,45,45.45,45.609,46.581,45.066,46.619,48.549,52.402,52.917,51.095,48.669,46.573,1120.622,53.314,20:15,2025-02-27
Potosí 115,44.701,43.599,43.192,43.025,42.931,42.827,41.842,42.89,44.28,45.23,44.355,44.622,44.374,44.944,45.811,47.024,45.813,46.669,48.57,51.481,50.724,49.894,47.751,45.855,1092.402,51.676,19:45,2025-02-28
Potosí 115,43.855,42.583,42.313,42.394,42.47,42.412,40.341,39.577,39.431,39.841,40.285,40.272,40.19,40.545,40.724,40.45,39.479,39.096,40.483,44.898,44.942,44.182,42.232,40.084,993.077,45.196,20:00,2025-03-01
Potosí 115,38.356,37.71,37.036,36.574,36.692,37.364,36.447,35.554,36.726,38.743,39.475,39.899,40.153,40.305,40.375,40.279,40.231,40.688,37.357,43.239,45.093,43.874,41.671,39.845,943.681,45.14,20:45,2025-03-02
Potosí 115,38.762,38.098,37.597,37.516,37.316,36.732,34.703,32.252,31.917,32.012,31.96,33.957,33.886,33.323,32.715,32.729,32.33,33.265,34.928,36.957,37.405,36.813,35.107,33.123,835.4,39.325,00:15,2025-03-03
Potosí 115,31.693,30.861,30.046,29.499,29.02,26.674,23.244,18.278,15.988,16.739,17.116,16.916,16.5,16.124,16.188,16.606,16.926,17.3,18.886,22.078,22.024,22.126,20.42,18.461,509.709,31.942,00:15,2025-03-04
Potosí 115,17.922,17.389,16.917,16.663,16.56,16.557,16.581,18.293,21.298,26.196,28.603,30.348,29.818,29.492,30.581,31.942,33.49,36.715,39.686,42.096,42.537,41.843,40.01,37.903,679.439,42.846,20:00,2025-03-05
Potosí 115,36.718,36.168,35.466,35.485,35.888,35.916,36.188,36.569,36.538,37.984,39.449,39.875,38.878,38.48,39.592,40.031,39.445,41.466,44.352,47.424,48.243,47.484,45.992,43.599,957.226,48.492,20:15,2025-03-06
Potosí 115,41.854,41.065,40.8,39.61,39.724,40.314,40.189,41.058,42.211,43.483,44.505,44.603,43.243,42.305,42.609,42.891,43.057,43.851,45.812,48.524,48.475,47.509,45.806,43.339,1036.834,49.032,20:15,2025-03-07
Potosí 115,41.718,41.068,40.791,40.559,40.621,41.742,40.651,40.759,41.774,43.159,43.911,44.145,43.241,43.354,44.038,44.031,43.5,44.543,45.817,48.558,48.342,47.315,45.311,42.903,1041.848,48.696,20:00,2025-03-08
